content_hash,image_path,dataset,generator,label,clean_pred,clean_correct,min_pred,max_pred,prediction_range,max_clean_shift,flip_count,flip_rate,any_flip,incorrect_condition_count,clean_correct_but_failed,worst_shift_condition,worst_shift_pred,reliability
020bb1e71387336ff6a51e1557a316093468e69de6ab60ad49800e3643ab2900,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/8c98813d95c11ec1_020bb1e71387.jpg,sid_set,none,0,0.04605007916688919,True,0.001868615043349564,0.03364209458231926,0.031773479538969696,0.04418146412353963,0,0.0,False,0,False,Extreme Repost,0.001868615043349564,0.9039305659543981
02bfb83a8bd695e3a6c955d901039da8bcd0b820bc88e22b3657aa403506beb9,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_001212_02bfb83a8bd6.png,sid_set,flux,1,0.9934240579605103,True,0.9797155857086182,0.9947612881660461,0.015045702457427979,0.01370847225189209,0,0.0,False,0,False,Noise + JPEG,0.9797155857086182,0.9960222821605957
02c52386a2b872fed7af0b6388bf4db79f30b3d14265e20a9ac479683cf83922,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_002680_02c52386a2b8.png,sid_set,flux,1,0.996658205986023,True,0.987118124961853,0.9957493543624878,0.008631229400634766,0.009540081024169922,0,0.0,False,0,False,Noise + JPEG,0.987118124961853,0.9966006174470232
02d9ab815721c311b9c55c79b5c569418e41badbbf0b8b313a47f921b19235a2,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/aa4522bed95b4bbe_02d9ab815721.jpg,sid_set,none,0,0.0005738422041758895,True,3.1507948733633384e-05,0.00025088066468015313,0.00021937271594651975,0.0005423342554422561,0,0.0,False,0,False,Extreme Repost,3.1507948733633384e-05,0.9592990292617495
02df66e538448ad621ae04754e6d11a253f3e31e5864531a1252190eda260841,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/11f249eb575e20cc_02df66e53844.jpg,sid_set,none,0,0.03356749936938286,True,0.0106198750436306,0.4069669544696808,0.3963470794260502,0.37339945510029793,0,0.0,False,0,False,Extreme Repost,0.4069669544696808,0.9827027293722286
02e26c93cf732696a8503ccc4c14d14acc7f8fec128edb99431337f261e23655,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/d946e07155b50c3e_02e26c93cf73.jpg,sid_set,none,0,0.001699824002571404,True,0.0002431338361930102,0.003315834328532219,0.0030727004923392087,0.001616010325960815,0,0.0,False,0,False,Blur + Resize + JPEG,0.003315834328532219,0.9972079586582555
02ef437e982fc5871855a153790ef7186c937effcbb627ce72ca8566c1667da8,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_004358_02ef437e982f.png,sid_set,flux,1,0.05470847338438034,False,0.012920370325446129,0.12617792189121246,0.11325755156576633,0.07146944850683212,0,0.0,False,7,False,Aggressive Repost,0.12617792189121246,0.8366270109075165
03786fd7f59361ea7c597570ab9d6fd62d00d96d730693a9cf541b6db62fbd71,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/f278782091c8b987_03786fd7f593.jpg,sid_set,none,0,1.6085870413462544e-07,True,1.2020247019961516e-08,3.647226947123272e-07,3.527024476923657e-07,2.0386399057770177e-07,0,0.0,False,0,False,Aggressive Repost,3.647226947123272e-07,0.9928743316729398
0379d5ac0934fc0d22ac58ed7c423e31515dd3715b25d0700460591350915604,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_001576_0379d5ac0934.png,sid_set,flux,1,0.989768385887146,True,0.9674331545829773,0.9886112809181213,0.021178126335144043,0.0223352313041687,0,0.0,False,0,False,Noise + JPEG,0.9674331545829773,0.9958680486040075
03826bbbe8cf8aa34626446e06ae08bc357e54f3101194c930f7da7d7159007d,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/10d15ab6e2dd0f62_03826bbbe8cf.jpg,sid_set,none,0,0.004234634805470705,True,0.000689622072968632,0.009426195174455643,0.00873657310148701,0.005191560368984938,0,0.0,False,0,False,Filtered Repost,0.009426195174455643,0.996772489967964
039949b52d972431f0fa5363f2bf715250fc419c3fcb3f32e8b2bd385c58f200,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_002602_039949b52d97.png,sid_set,flux,1,0.981357753276825,True,0.934545636177063,0.9848580360412598,0.05031239986419678,0.04681211709976196,0,0.0,False,0,False,Noise + JPEG,0.934545636177063,0.9860203715777535
03ad5d5b319af6a9f3340787b91ad28167f8e5f99efede2a3857824f7a788e4b,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/4396938d5becdd11_03ad5d5b319a.jpg,sid_set,none,0,0.011156679131090641,True,0.002035535639151931,0.00527594331651926,0.0032404076773673296,0.00912114349193871,0,0.0,False,0,False,Full Laundering,0.002035535639151931,0.9507696078401695
03b7b1332f17dd63d6d7e19ea4c28103bcf774821b057a547e653a064df27dbb,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/007805733c6fa282_03b7b1332f17.jpg,sid_set,none,0,0.00019884762878064066,True,4.239132613292895e-05,0.006779228802770376,0.006736837476637447,0.0065803811739897355,0,0.0,False,0,False,Noise + JPEG,0.006779228802770376,0.9670515191645592
042da62a8b1933e9fbf1777a4a5aec25d5fca37254e0fa17faa8f74f9879e3fc,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_004340_042da62a8b19.png,sid_set,flux,1,0.9737780690193176,True,0.21896909177303314,0.988350510597229,0.7693814188241959,0.7548089772462845,1,0.14285714285714285,True,1,True,Noise + JPEG,0.21896909177303314,0.985204010385538
045cb0e67e6848368f69d124b98444e45053a77811b026cc1e51eac08e3f33d7,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_000090_045cb0e67e68.png,sid_set,flux,1,0.9888181090354919,True,0.9512678384780884,0.9947458505630493,0.04347801208496094,0.037550270557403564,0,0.0,False,0,False,Noise + JPEG,0.9512678384780884,0.9937049484197228
0496b2b6a82f85ab52e9ffd5a86a22ebaba0787c7aca4bb77f4466085bdf99a5,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_009957_0496b2b6a82f.png,sid_set,flux,1,0.9982600808143616,True,0.9923071265220642,0.9985594153404236,0.006252288818359375,0.005952954292297363,0,0.0,False,0,False,Noise + JPEG,0.9923071265220642,0.9968467658386434
04bc2643a1d7e438e0952ba704731063a8347a982f2a33dae6df2640f812e991,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_004762_04bc2643a1d7.png,sid_set,flux,1,0.9873332977294922,True,0.883523166179657,0.9909823536872864,0.1074591875076294,0.1038101315498352,0,0.0,False,0,False,Noise + JPEG,0.883523166179657,0.9953586878318298
04d48f9ebf9d1930f8f9b446d2743df5e09652bdb79b2de564f1145035209d51,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_003566_04d48f9ebf9d.png,sid_set,flux,1,0.9975357055664062,True,0.985592246055603,0.9977155923843384,0.012123346328735352,0.011943459510803223,0,0.0,False,0,False,Noise + JPEG,0.985592246055603,0.9965211596786507
04da712af16afd2b62c10226b02242dbf78615bf0651a010d0d078f4a2d04353,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_004068_04da712af16a.png,sid_set,flux,1,0.9765634536743164,True,0.3754447102546692,0.9768567681312561,0.6014120578765869,0.6011187434196472,1,0.14285714285714285,True,1,True,Extreme Repost,0.3754447102546692,0.9909810432720989
04ef6f6310e4caaa7e9bf2acd0ba48dc0bfd1c9dc996940bedee21bb0f3ae95e,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_004332_04ef6f6310e4.png,sid_set,flux,1,0.9953280687332153,True,0.9850487112998962,0.9964476823806763,0.01139897108078003,0.010279357433319092,0,0.0,False,0,False,Noise + JPEG,0.9850487112998962,0.996541511347859
0537d75495665fc0060cb2dca9f4119ce95811becc689612aa1b66e9efefc2c4,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/d922e0563b35e5a1_0537d7549566.jpg,sid_set,none,0,1.3072960882709594e-06,True,9.622813195164781e-07,1.3287126421346329e-05,1.2324845101829851e-05,1.197983033307537e-05,0,0.0,False,0,False,Blur + Resize + JPEG,1.3287126421346329e-05,0.9972491945181945
0557e747eb0a389c29913e33d56d74816acaf7b03ce6d0cfa9d3022dcc820921,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/761188477e8255e8_0557e747eb0a.jpg,sid_set,none,0,0.0007331678061746061,True,0.0002665790088940412,0.0009166411473415792,0.000650062138447538,0.0004665887972805649,0,0.0,False,0,False,Blur + Resize + JPEG,0.0002665790088940412,0.9971598093351292
05681d3777ccb8b1c53292da2c3e60a7a6c6ef1358cfda38050a0e78559146f9,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_007584_05681d3777cc.png,sid_set,flux,1,0.9939296245574951,True,0.9761764407157898,0.9947770833969116,0.018600642681121826,0.017753183841705322,0,0.0,False,0,False,Noise + JPEG,0.9761764407157898,0.9962434554670634
0573281ec04b3ec5a995736c65aa61339a93cdfe3bbc76572fd0004c2832c7bf,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_006714_0573281ec04b.png,sid_set,flux,1,0.9950238466262817,True,0.9891989827156067,0.9953800439834595,0.006181061267852783,0.005824863910675049,0,0.0,False,0,False,Noise + JPEG,0.9891989827156067,0.9963675910627673
0576a329bbbbab5a7c3f4271ecbd677c16c3105dc36c1ef34a118a39d962ee57,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_004830_0576a329bbbb.png,sid_set,flux,1,0.9923345446586609,True,0.9211778044700623,0.9923223853111267,0.07114458084106445,0.07115674018859863,0,0.0,False,0,False,Noise + JPEG,0.9211778044700623,0.9960652569278071
05ca7f175a29d48739da5c8aee754ce6f86271771d4babb50782e901a61d8ed7,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/e62aa0f76054e8c7_05ca7f175a29.jpg,sid_set,none,0,0.00017992126231547445,True,7.709538294875529e-06,0.00025782446027733386,0.0002501149219824583,0.00017221172402059892,0,0.0,False,0,False,Noise + JPEG,7.709538294875529e-06,0.9551163262672774
05e2ccbf934b3d19aa2f08666af2aa08dff0d1436a6c9e31596bca1eef8f958e,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/5dfec79d0e7d66b6_05e2ccbf934b.jpg,sid_set,none,0,1.2254997272975743e-05,True,2.233288796560373e-05,0.002043371554464102,0.002021038666498498,0.002031116557191126,0,0.0,False,0,False,Noise + JPEG,0.002043371554464102,0.9571019283674208
06371c9acfe291847afa0e79abc4126d8787d39237ae23915a4a411c6c75cb15,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/bc63be15f9561c48_06371c9acfe2.jpg,sid_set,none,0,1.433701254427433e-05,True,1.306857733140987e-08,1.3763467450189637e-06,1.3632781676875538e-06,1.432394396694292e-05,0,0.0,False,0,False,Noise + JPEG,1.306857733140987e-08,0.9594975114168749
0658016559ad8778adda36663065bab4909c727bb156368b87f7091ed2c405be,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/b739363c0490715f_0658016559ad.jpg,sid_set,none,0,0.004196963272988796,True,0.0005937073146924376,0.00638656597584486,0.005792858661152422,0.0036032559582963586,0,0.0,False,0,False,Noise + JPEG,0.0005937073146924376,0.9820319029066091
06582c25ab6d8942ae60c74327b379e069c53f0394bc0e7cc1740d55ffd825d2,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/91404f8faffaa38a_06582c25ab6d.jpg,sid_set,none,0,0.0002554729289840907,True,3.198345802957192e-05,0.001056861481629312,0.0010248780235997401,0.0008013885526452214,0,0.0,False,0,False,Filtered Repost,0.001056861481629312,0.9971232819747774
069b386c2bf0f391327512558e33337b0a82964aaeeb359d81513d09aec86c75,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_004857_069b386c2bf0.png,sid_set,flux,1,0.9910054206848145,True,0.9793115258216858,0.995355486869812,0.01604396104812622,0.011693894863128662,0,0.0,False,0,False,Noise + JPEG,0.9793115258216858,0.9943083277743913
06bac374c5b067ebcd93a87b739bb536273abe9ae53ac4014e86f9df1c1c490b,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_004084_06bac374c5b0.png,sid_set,flux,1,0.9958961009979248,True,0.9849560856819153,0.9974613189697266,0.01250523328781128,0.010940015316009521,0,0.0,False,0,False,Noise + JPEG,0.9849560856819153,0.9964918534072148
06ede743c81912fe59daac9b4af9e3c4a2e0a8db51f969c4724532c86dcfd5a4,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_000669_06ede743c819.png,sid_set,flux,1,0.9881920218467712,True,0.9127118587493896,0.9904683232307434,0.07775646448135376,0.07548016309738159,0,0.0,False,0,False,Noise + JPEG,0.9127118587493896,0.9958339573786096
07027d5cdb9fb2c943182796bbe3eb4e954c1a1623ce934b74f53f6f96f0ee1c,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_009720_07027d5cdb9f.png,sid_set,flux,1,0.9907777309417725,True,0.9453491568565369,0.9942382574081421,0.048889100551605225,0.045428574085235596,0,0.0,False,0,False,Noise + JPEG,0.9453491568565369,0.9957773562000025
07090d3233f72275fceeb06446a59a6924cc893553318291ed74961494bb31ab,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_001367_07090d3233f7.png,sid_set,flux,1,0.9949156045913696,True,0.9797825217247009,0.9957679510116577,0.015985429286956787,0.015133082866668701,0,0.0,False,0,False,Noise + JPEG,0.9797825217247009,0.9964129851066837
0714f29333e8e449283f0915cf527745e39d0fe7f1f9c222957754ed72bf2afd,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_001230_0714f29333e8.png,sid_set,flux,1,0.9932576417922974,True,0.9802850484848022,0.994067907333374,0.013782858848571777,0.012972593307495117,0,0.0,False,0,False,Noise + JPEG,0.9802850484848022,0.9964472723712388
071b52a42dc00417d029a05d4d3411d7e301bde86d6ec853ca4df9b95f35a5dc,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/3a6e2b1063c5221d_071b52a42dc0.jpg,sid_set,none,0,0.0006465636542998254,True,0.0002177847345592454,0.0026225256733596325,0.002404740938800387,0.001975962019059807,0,0.0,False,0,False,Filtered Repost,0.0026225256733596325,0.9729583239880931
075a6d96e61628e56e4cb2952d0be687d5aefc8d72b609a213284bc8124fc72c,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_001179_075a6d96e616.png,sid_set,flux,1,0.9964564442634583,True,0.9862526059150696,0.9972772002220154,0.0110245943069458,0.010203838348388672,0,0.0,False,0,False,Noise + JPEG,0.9862526059150696,0.9966235283394979
07856b570177a5019f982e406a1c4919d5eeba8c697c266133a480dbe013328e,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_009390_07856b570177.png,sid_set,flux,1,0.9867458939552307,True,0.3585572838783264,0.9945136308670044,0.635956346988678,0.6281886100769043,1,0.14285714285714285,True,1,True,Full Laundering,0.3585572838783264,0.9938315247455192
079542de0be723e73a975bf55243bf1b29f3477749867ba19b156c69f19e077b,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_002893_079542de0be7.png,sid_set,flux,1,0.9855617880821228,True,0.9561992883682251,0.9877539277076721,0.03155463933944702,0.029362499713897705,0,0.0,False,0,False,Filtered Repost,0.9561992883682251,0.995626290873441
079c3aec4723b8d4d2774c5ec47a5075ff3e80a2683569da9751316c96e1e91b,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/ae5d6202baccf6d9_079c3aec4723.jpg,sid_set,none,0,0.00013882105122320354,True,1.6059251720434986e-05,0.0002914203214459121,0.00027536106972547714,0.00015259927022270858,0,0.0,False,0,False,Filtered Repost,0.0002914203214459121,0.9973324347622982
07c6daec0634eef1f95aa2f6a203efbe5177e5aa113dae48c6cbea010c04c33a,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_007110_07c6daec0634.png,sid_set,flux,1,0.9811351895332336,True,0.9494383931159973,0.9942915439605713,0.044853150844573975,0.03169679641723633,0,0.0,False,0,False,Noise + JPEG,0.9494383931159973,0.9770840053343892
07ce711fa275d3f420f81533cc68c2b10c9f8c7977cdd765046bb35e19301bbc,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_005124_07ce711fa275.png,sid_set,flux,1,0.9905605912208557,True,0.9817837476730347,0.9946461319923401,0.01286238431930542,0.008776843547821045,0,0.0,False,0,False,Noise + JPEG,0.9817837476730347,0.994449184039474
07fd5cfe204251feccf7ac5303fcfb1c8e97628b63634583431d01c333cf3da6,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/3334068aaa7eb326_07fd5cfe2042.jpg,sid_set,none,0,0.0006969014648348093,True,5.1844966947101057e-05,0.0015941460151225328,0.0015423010481754318,0.0008972445502877235,0,0.0,False,0,False,Mild Repost,0.0015941460151225328,0.9963412103415973
0818de021b6a758c54d0a5154568d3e970b152be695ab92e507097fe598719b4,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_006854_0818de021b6a.png,sid_set,flux,1,0.9925453066825867,True,0.722194492816925,0.9944813251495361,0.2722868323326111,0.2703508138656616,0,0.0,False,0,False,Noise + JPEG,0.722194492816925,0.9957390259454013
085148cfc3a42b7ac8f0adf4ceeb20085607b783671616baae9ea809d81973c2,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/6c6818b0e89fe131_085148cfc3a4.jpg,sid_set,none,0,1.2766478903358802e-05,True,2.899899845942855e-05,0.0004313398676458746,0.00040234086918644607,0.0004185733887425158,0,0.0,False,0,False,Full Laundering,0.0004313398676458746,0.9963875874919855
085238f3188dc2ad4a141fe40a4f5d5e991c85908b82bf0f65bd0d057f3cb561,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/20af1f89cfe501d6_085238f3188d.jpg,sid_set,none,0,1.8091004960751889e-07,True,1.0458142014613259e-06,3.0790568416705355e-05,2.974475421524403e-05,3.0609658367097836e-05,0,0.0,False,0,False,Full Laundering,3.0790568416705355e-05,0.9973355927554326
088486e7994840e0013424ad36ad40df1e0025e5be657f74a05dae4641c504ff,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_000331_088486e79948.png,sid_set,flux,1,0.9526932835578918,True,0.9103600978851318,0.9770962595939636,0.06673616170883179,0.04233318567276001,0,0.0,False,0,False,Aggressive Repost,0.9103600978851318,0.9813565479385917
089359807414fd32b1a027297334c11f13e22dab07a4d1c35b3e85a7db1b827f,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/ea8ea80a349df2bc_089359807414.jpg,sid_set,none,0,0.8998083472251892,False,0.00242599961347878,0.5821220278739929,0.5796960282605141,0.8973823476117104,6,0.8571428571428571,True,1,False,Noise + JPEG,0.00242599961347878,1.5144432283779531e-09
089f941bf47c6d548366ed03352f38b2447279b9ab002890900f1ea12b31f54a,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/7d003d3c296dc2ee_089f941bf47c.jpg,sid_set,none,0,6.51411319267936e-05,True,3.370864305907162e-06,5.917247835895978e-05,5.580161405305262e-05,6.177026762088644e-05,0,0.0,False,0,False,Noise + JPEG,3.370864305907162e-06,0.9973151011871336
08da195cdcdfafed4f5e9bf229c87609be413d20bbde2db492851122e359594f,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_005769_08da195cdcdf.png,sid_set,flux,1,0.9944469928741455,True,0.9708259701728821,0.9957283139228821,0.02490234375,0.023621022701263428,0,0.0,False,0,False,Noise + JPEG,0.9708259701728821,0.9960731083899564
08e5ca96ac7d43d3c58c1b6ba0a224337fe864158777354d52ce4bf809d240c6,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_007073_08e5ca96ac7d.png,sid_set,flux,1,0.9974287152290344,True,0.9828518629074097,0.99644935131073,0.013597488403320312,0.014576852321624756,0,0.0,False,0,False,Noise + JPEG,0.9828518629074097,0.9965618652029559
08f4b2962bef7a40c59fa96cca02219f72e24556398e30a3221b74a6643aac01,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/5fd71b74eeeb6f17_08f4b2962bef.jpg,sid_set,none,0,3.1814957765163854e-05,True,4.915823865303537e-06,0.00010243867291137576,9.752284904607222e-05,7.062371514621191e-05,0,0.0,False,0,False,Mild Repost,0.00010243867291137576,0.9970284546160725
08f6967b2a6cb4e8252debf92faee71864f9d8bc283bf8d2fba3c4a2d9d54441,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_008444_08f6967b2a6c.png,sid_set,flux,1,0.9933131337165833,True,0.9759724140167236,0.9925570487976074,0.01658463478088379,0.01734071969985962,0,0.0,False,0,False,Noise + JPEG,0.9759724140167236,0.9963085651751057
08f837e3a1ba344a61ebe422b9143fac8a7da3c75545072db17d93900cb9bec0,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/da09edc378637579_08f837e3a1ba.jpg,sid_set,none,0,2.4445546387141803e-06,True,1.5103439920949313e-07,4.10237180403783e-06,3.951337404828337e-06,2.293520239504687e-06,0,0.0,False,0,False,Noise + JPEG,1.5103439920949313e-07,0.9971369115322176
08fd2a29f9a3ae98d1ce8795cdd80602fd354c8937b1d8ae4069812e66322714,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_003257_08fd2a29f9a3.png,sid_set,flux,1,0.9900676012039185,True,0.5307855606079102,0.9899305105209351,0.4591449499130249,0.4592820405960083,0,0.0,False,0,False,Noise + JPEG,0.5307855606079102,0.9947776127763617
090985c5b2f8e6c8c076c0dbd61ba62a4d3a800ba10abe5763b6655928c23dce,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/cb0fc33cf2a6300d_090985c5b2f8.jpg,sid_set,none,0,8.783615339780226e-05,True,3.173405275447294e-05,0.00010425537766423076,7.252132490975782e-05,5.610210064332932e-05,0,0.0,False,0,False,Filtered Repost,3.173405275447294e-05,0.9972724443201301
0918ba3195698321b5661411a3b2465d808af8f47cf892a0d07d80f9221a9eb2,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_006611_0918ba319569.png,sid_set,flux,1,0.9969661831855774,True,0.9863508343696594,0.997628390789032,0.011277556419372559,0.010615348815917969,0,0.0,False,0,False,Noise + JPEG,0.9863508343696594,0.9966744090929893
093c8846aef1e8cd3cf9b527741b5ba7a18546772b772dea2287bcd6a5928e24,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_007547_093c8846aef1.png,sid_set,flux,1,0.991917073726654,True,0.9678485989570618,0.9943037033081055,0.0264551043510437,0.024068474769592285,0,0.0,False,0,False,Noise + JPEG,0.9678485989570618,0.9958643339879253
