content_hash,image_path,dataset,source,generator,label,condition_key,condition_name,logit,base_logit,raw_pred,pred,base_pred,prediction,base_prediction,correct,base_correct,gate_helped,gate_hurt,confidence,semantic_pred,forensic_pred,branch_disagreement,semantic_weight,forensic_weight,predicted_corruption,predicted_severity,attention_entropy,max_tile_attention,reliability
63fd9548eb2d6efccfc2d81627200160aedce8d6dbb458de52d85755525b893b,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/309 (10).jpg,cifake,cifake,unknown,1,clean,Clean,15.209531784057617,5.489570140838623,0.9999997615814209,0.9707443714141846,0.7797091007232666,1,1,True,True,False,False,0.9707443714141846,0.9999959468841553,0.022227946668863297,0.977768000215292,0.9995123147964478,0.000487654673634097,crop,0.9271939992904663,0.0,1.0,0.7908272252314961
7b3ea854c96d998c08b316336ebf39a25c6f3d76235e0f6090f91a44d96e0508,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0968 (3).jpg,cifake,cifake,unknown,0,clean,Clean,-10.88057804107666,-2.900341510772705,1.8819877368514426e-05,0.07549095153808594,0.3389889895915985,0,0,True,True,False,False,0.9245090484619141,1.2449571329398168e-07,0.9777336716651917,0.9777335471694784,0.992472767829895,0.0075272913090884686,jpeg,0.3233376145362854,0.0,1.0,5.0595504434556624e-05
8350201f1d1d868e24b6797356fc3d125d8384335edfda12573980e734bab982,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0004.jpg,cifake,cifake,unknown,0,clean,Clean,3.5478718280792236,0.8048527240753174,0.972019612789154,0.6935771703720093,0.5461971163749695,1,1,False,False,False,False,0.6935771703720093,0.9983181953430176,0.023723816499114037,0.9745943788439035,0.5105681419372559,0.48943188786506653,jpeg,0.4843733310699463,0.0,1.0,8.581532707085056e-16
f75e6d7853bab2bd2311fed6f7a595d167eb9bc3cb5ad1746f18396c0077fa08,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0581 (2).jpg,cifake,cifake,unknown,0,clean,Clean,-10.308910369873047,-2.612213373184204,3.333363201818429e-05,0.08520626276731491,0.35400938987731934,0,0,True,True,False,False,0.9147937372326851,8.429504987361724e-07,0.9733364582061768,0.973335615255678,0.9953452944755554,0.004654674790799618,jpeg,0.16132323443889618,0.0,1.0,3.707351478494025e-11
87ba491621433977433e0f4f575d2e91f17be8ad31a697087eeb4c1adc855e61,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0650 (10).jpg,cifake,cifake,unknown,0,clean,Clean,-17.90869903564453,-7.830725193023682,1.668594507009402e-08,0.01593031734228134,0.14148356020450592,0,0,True,True,False,False,0.9840696826577187,1.4368901576390647e-13,0.9726138710975647,0.972613871097421,0.9972629547119141,0.002737064380198717,jpeg,0.3322749435901642,0.0,1.0,0.00024194046850369892
46d32967d0c8807f6fe2864493b9a2958266e2b928baca1102ecf02a81daee4f,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0401 (7).jpg,cifake,cifake,unknown,0,clean,Clean,-17.758886337280273,-7.848405361175537,1.9382673244194848e-08,0.016480188816785812,0.14098981022834778,0,0,True,True,False,False,0.9835198111832142,1.9208836994979994e-13,0.9724444150924683,0.9724444150922762,0.9980714917182922,0.0019285714952275157,jpeg,0.49313610792160034,0.0,1.0,0.8817847793557277
4872670218984a91de5dfd8921c5cbd69fcfe123e9252ca7783fffc863114a21,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0289 (4).jpg,cifake,cifake,unknown,0,clean,Clean,-18.005565643310547,-8.031271934509277,1.5145451115472497e-08,0.015584423206746578,0.13596707582473755,0,0,True,True,False,False,0.9844155767932534,1.3896673254406439e-13,0.9705455899238586,0.9705455899237196,0.9977530837059021,0.002246915828436613,jpeg,0.23485954105854034,0.0,1.0,0.8818837657521642
8e20424db92b1f428c17c46f619a655e5dc2bd03cbde4e8d6dfd7bf4c5370795,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0839.jpg,cifake,cifake,unknown,0,clean,Clean,-17.37837791442871,-7.514439105987549,2.835739643103352e-08,0.01796208880841732,0.1505623310804367,0,0,True,True,False,False,0.9820379111915827,1.6608365886999071e-13,0.9689939618110657,0.9689939618108996,0.9974583983421326,0.002541623543947935,jpeg,0.5527081489562988,0.0,1.0,0.5322536500406259
d1b91430e1a2b4d8d30a037dad7bc57dbfa7462a3cb86eb2e5a833bf45282c04,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/957 (9).jpg,cifake,cifake,unknown,1,clean,Clean,3.111335277557373,2.0531818866729736,0.9573578834533691,0.6718102693557739,0.616033136844635,1,1,True,True,False,False,0.6718102693557739,0.023499278351664543,0.991235613822937,0.9677363354712725,0.5429607629776001,0.4570392072200775,crop,0.9678451418876648,0.0,1.0,8.101032732479998e-14
5c5046bf6d0b57562988914397697bbea9ad8749a2a1352b7a8880af0f1b97ab,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0468 (3).jpg,cifake,cifake,unknown,0,clean,Clean,11.97024154663086,3.4996769428253174,0.9999936819076538,0.9402593970298767,0.6912136673927307,1,1,False,False,False,False,0.9402593970298767,0.9998102784156799,0.032087456434965134,0.9677228219807148,0.998089611530304,0.0019103405065834522,crop,0.9384209513664246,0.0,1.0,2.0413976468095657e-05
81080fc6700f1500ba29bda8dbd81a030c250f41acc00cf76019492456c49680,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0454 (6).jpg,cifake,cifake,unknown,0,clean,Clean,7.835606575012207,1.4313349723815918,0.9996047616004944,0.8586529493331909,0.5816534161567688,1,1,False,False,False,False,0.8586529493331909,0.9977854490280151,0.030082987621426582,0.9677024614065886,0.9910824298858643,0.008917517028748989,crop,0.7091664671897888,0.0,1.0,5.150588317221947e-16
30352c9cf0ae5b5a4b5a2d00f39cca193f715c6df44ce768a552822e14fae051,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/393 (3).jpg,cifake,cifake,unknown,1,clean,Clean,11.267661094665527,3.6807940006256104,0.9999872446060181,0.9304987192153931,0.7000427842140198,1,1,True,True,False,False,0.9304987192153931,0.9998295307159424,0.03254729136824608,0.9672822393476963,0.998994767665863,0.0010052390862256289,crop,0.8079510927200317,0.0,1.0,2.6670094823121425e-05
ba613c1a84292d85112b0eeae371315a20cd134c82747a981c9d1b216e8416ae,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0718.jpg,cifake,cifake,unknown,0,clean,Clean,-20.34640884399414,-9.245606422424316,1.4576957418910297e-09,0.009150492958724499,0.10632912814617157,0,0,True,True,False,False,0.9908495070412755,1.7323016393740176e-13,0.9661586880683899,0.9661586880682167,0.9978906512260437,0.002109320368617773,jpeg,0.6414870619773865,0.0,1.0,0.8050711386433764
e364b9be8362e31be3b029498f3a1cf57454e6630124e4415523df6f18da9aea,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0501 (10).jpg,cifake,cifake,unknown,0,clean,Clean,-10.087732315063477,-2.3502702713012695,4.15848771808669e-05,0.089260533452034,0.36792030930519104,0,0,True,True,False,False,0.910739466547966,1.3121577467245515e-05,0.9635570049285889,0.9635438833511216,0.9946509003639221,0.005349169485270977,jpeg,0.4417014420032501,0.0,1.0,0.41539712714907556
74fa86b3c1f9fbf895ff240d53835b4f36262f6b528e3ec83998e434179f2e5a,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0128 (7).jpg,cifake,cifake,unknown,0,clean,Clean,-16.550159454345703,-7.088752269744873,6.491679016562557e-08,0.021654075011610985,0.16353149712085724,0,0,True,True,False,False,0.978345924988389,6.12522294170248e-13,0.9630256295204163,0.9630256295198037,0.9970592260360718,0.0029408575501292944,jpeg,0.6083086729049683,0.0,1.0,0.8659166258958975
b7b379c3a3f1516cb1e17c4566266d8ca820a35263efab76b5793c407456d37f,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0596 (9).jpg,cifake,cifake,unknown,0,clean,Clean,-17.438615798950195,-7.441389560699463,2.6699639832372668e-08,0.01771906204521656,0.15272611379623413,0,0,True,True,False,False,0.9822809379547834,5.903898789121065e-13,0.9611294269561768,0.9611294269555863,0.9965448975563049,0.003455151803791523,jpeg,0.310286283493042,0.0,1.0,0.8705736174088696
4868d984849436466c47887a7b259bf4322416ea7278f8931bf5832246f1ce3b,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0980 (2).jpg,cifake,cifake,unknown,0,clean,Clean,-19.647918701171875,-9.171051979064941,2.931010101292486e-09,0.010729958303272724,0.10797137767076492,0,0,True,True,False,False,0.9892700416967273,4.058858216432308e-15,0.9597342610359192,0.9597342610359151,0.9970893263816833,0.002910752547904849,jpeg,0.539624035358429,0.0,1.0,0.692479912671899
14650ff0fe6e3887f2fcb9a7d7e5e897b295d0bcdad14ee1c1527022ad4eb268,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/363 (10).jpg,cifake,cifake,unknown,1,clean,Clean,16.362579345703125,7.160772323608398,0.9999998807907104,0.9774117469787598,0.8387241959571838,1,1,True,True,False,False,0.9774117469787598,0.9999737739562988,0.043143462389707565,0.9568303115665913,0.9979010820388794,0.002098881872370839,crop,0.8424312472343445,0.0,1.0,0.8620050972709746
5092c434cabd4af458963265c1b5c92cfbe0fe8026a7d4ad7bdb2c1ab47da844,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0053.jpg,cifake,cifake,unknown,0,clean,Clean,-27.8419189453125,-14.567455291748047,8.098567931720535e-13,0.0016413491684943438,0.03375944867730141,0,0,True,True,False,False,0.9983586508315057,2.2507654241906913e-14,0.9566824436187744,0.9566824436187519,0.9963260293006897,0.0036739627830684185,jpeg,0.28080686926841736,0.0,1.0,0.8425101775021872
21c9ad8af1d6c17b7976a14934c4d7bac4cec9cd585ea53c3ea2a440823bd060,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/810 (8).jpg,cifake,cifake,unknown,1,clean,Clean,12.292353630065918,4.063065528869629,0.9999954700469971,0.9442919492721558,0.718193769454956,1,1,True,True,False,False,0.9442919492721558,0.9997130036354065,0.046459510922431946,0.9532534927129745,0.986896812915802,0.013103179633617401,crop,0.6467029452323914,0.0,1.0,0.24386400447242498
4d7a41d643e9aa65fefd8e23d274c654f98f5b02062cd8c73b13175058f131c5,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0653 (9).jpg,cifake,cifake,unknown,0,clean,Clean,-19.862491607666016,-9.212638854980469,2.3649910918521755e-09,0.010218005627393723,0.10705259442329407,0,0,True,True,False,False,0.9897819943726063,1.3554201104930817e-15,0.9531053304672241,0.9531053304672228,0.9964532852172852,0.003546734107658267,jpeg,0.4928888976573944,0.0,1.0,0.8995720786057384
7acdde08554f4d31724f19e56757080a873aaef52172b8ec87d54e4d1d621db5,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0262.jpg,cifake,cifake,unknown,0,clean,Clean,-18.67974853515625,-8.44825267791748,7.717706473897579e-09,0.01337362639605999,0.12507683038711548,0,0,True,True,False,False,0.98662637360394,6.252927659705122e-15,0.9512723684310913,0.9512723684310851,0.9963896870613098,0.003610314102843404,jpeg,0.43026232719421387,0.0,1.0,0.8829940504286433
d249c6261808c778e6eaff6e8b483c90045d6ee9ac6c936570939e2015c6b7db,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/365 (10).jpg,cifake,cifake,unknown,1,clean,Clean,21.006656646728516,9.070647239685059,1.0,0.9921298623085022,0.8897817730903625,1,1,True,True,False,False,0.9921298623085022,0.9999998807907104,0.04881444200873375,0.9511854387819767,0.9972696900367737,0.002730313455685973,crop,0.8233703374862671,0.0,1.0,0.8746134724595049
3da26168d167cb65a9f7ab53014c1fe97e36ba15abbdb9087da34f1f4fefafb3,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0456 (7).jpg,cifake,cifake,unknown,0,clean,Clean,-15.951526641845703,-6.514813423156738,1.1812448974524159e-07,0.02477496862411499,0.18242046236991882,0,0,True,True,False,False,0.975225031375885,1.9188753017096438e-11,0.9500883221626282,0.9500883221434394,0.9961367249488831,0.0038633104413747787,jpeg,0.6770405173301697,0.0,1.0,0.854099193512406
a2ce1f87f091fda92667c5d3af11bc1a7615316be29b12db39a93b3e989558dc,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/81 (4).jpg,cifake,cifake,unknown,1,clean,Clean,-10.172996520996094,-2.3546149730682373,3.818626282736659e-05,0.08767739683389664,0.3676877021789551,0,0,False,False,False,False,0.9123226031661034,5.767760285380064e-06,0.948725700378418,0.9487199326181326,0.9861348271369934,0.013865213841199875,jpeg,0.2500966489315033,0.0,1.0,6.716630024080045e-16
4c72318ca64ef21719cd7188e54b0b675d4e790d59c38ae543e258438b41909c,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0298.jpg,cifake,cifake,unknown,0,clean,Clean,-3.3339297771453857,-0.3610895276069641,0.034425362944602966,0.3169906437397003,0.4792267978191376,0,0,True,True,False,False,0.6830093562602997,0.0008533766376785934,0.9490453600883484,0.9481919834506698,0.5487089157104492,0.45129111409187317,clean,0.36621466279029846,0.0,1.0,2.842172175205563e-08
a5dd289972e5f7c518c023280561f0ecc5c3fe33cfd26d3d4fb8cb49b5f67ac5,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/137.jpg,cifake,cifake,unknown,1,clean,Clean,10.069918632507324,3.2437150478363037,0.9999576807022095,0.9104054570198059,0.6784951090812683,1,1,True,True,False,False,0.9104054570198059,0.9997542500495911,0.054896168410778046,0.944858081638813,0.9835756421089172,0.016424277797341347,crop,0.653002142906189,0.0,1.0,5.8042682470304704e-08
78852352316cb8ad69e9f8c0a648a0ddab5f9f35f4d8d92da452ae6dfb0c722d,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0412 (2).jpg,cifake,cifake,unknown,0,clean,Clean,-17.511388778686523,-7.745225429534912,2.4825641986581104e-08,0.017429767176508904,0.14389169216156006,0,0,True,True,False,False,0.9825702328234911,5.763602485900354e-14,0.9447025060653687,0.944702506065311,0.9956681728363037,0.004331760574132204,jpeg,0.5465142726898193,0.0,1.0,0.26581383617839927
344bfe2d8ab12671331ee6b2fa998cbf1487713cc80d096177cdb7d156986b04,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0965 (9).jpg,cifake,cifake,unknown,0,clean,Clean,-20.73537826538086,-9.890604972839355,9.879606022167309e-10,0.00837316457182169,0.09301973879337311,0,0,True,True,False,False,0.9916268354281783,4.1982046521414073e-17,0.9385021328926086,0.9385021328926086,0.9955403208732605,0.004459666553884745,jpeg,0.42619457840919495,0.0,1.0,0.8932824724302181
f89e0bd0f44a2fa90626d801fd882eb0d2fe19c5f39a52944772d4ccb889e18f,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0166 (7).jpg,cifake,cifake,unknown,0,clean,Clean,3.6918752193450928,0.41589075326919556,0.975680947303772,0.7005782723426819,0.5239213705062866,1,1,False,False,False,False,0.7005782723426819,0.9877318143844604,0.05255898833274841,0.935172826051712,0.9931491017341614,0.0068509541451931,crop,0.7671876549720764,0.0,1.0,2.189908083123921e-18
95777b94069700a1305607b554f5f7384c2e687d07697570d9db0ce77a71d284,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0152 (8).jpg,cifake,cifake,unknown,0,clean,Clean,-9.615517616271973,-2.1853396892547607,6.668141577392817e-05,0.09850295633077621,0.37679508328437805,0,0,True,True,False,False,0.9014970436692238,1.8554577764007263e-05,0.9315040111541748,0.9314854565764108,0.9911845326423645,0.008815404027700424,jpeg,0.39753881096839905,0.0,1.0,0.2931317526545084
73de5e3375b6dce088c6f5cceb61b9885d86668bce29faf3ef323f722f8a0ebf,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0417.jpg,cifake,cifake,unknown,0,clean,Clean,-15.899409294128418,-6.368756294250488,1.2444407104794664e-07,0.02506656013429165,0.18748974800109863,0,0,True,True,False,False,0.9749334398657084,9.812537588027581e-11,0.9282607436180115,0.9282607435198861,0.992514431476593,0.007485528010874987,jpeg,0.38563570380210876,0.0,1.0,0.8501662805159158
45d46ba50d3338516b89f72b8b2668781e42043a8ae9ad053ea5000b672f228d,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/768 (4).jpg,cifake,cifake,unknown,1,clean,Clean,-4.644102096557617,0.23713110387325287,0.009526534005999565,0.25553563237190247,0.5136464834213257,0,1,False,True,False,True,0.7444643676280975,0.002401852048933506,0.9295862913131714,0.9271844392642379,0.9425181746482849,0.057481806725263596,clean,0.20847199857234955,0.0,1.0,5.3220484896464385e-09
e932014413e4550bf22e5861c68c8e0900cfcfe53b0af00da0b26959b08d8e63,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/719 (5).jpg,cifake,cifake,unknown,1,clean,Clean,-7.456110954284668,-1.0352575778961182,0.0005775655154138803,0.152288019657135,0.4406886100769043,0,0,False,False,False,False,0.847711980342865,5.188656723476015e-05,0.9221731424331665,0.9221212558659317,0.9768721461296082,0.023127829656004906,clean,0.14162664115428925,0.0,1.0,4.239274898411612e-16
9cab14279adc0dfe2bfff8ae83081ed47f7cafc6782b8af3f9bda4c471f90258,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0429 (9).jpg,cifake,cifake,unknown,0,clean,Clean,-7.827564716339111,-1.3707822561264038,0.00039843618287704885,0.14157196879386902,0.4217429757118225,0,0,True,True,False,False,0.858428031206131,0.00011939734395127743,0.9220235347747803,0.921904137430829,0.9607048630714417,0.03929515182971954,jpeg,0.38982832431793213,0.0,1.0,0.13916529100928715
b927ae1da46b8453b05bcb241cee96e453d66d0dd8cf4bb355a8fba9f53fd035,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0914.jpg,cifake,cifake,unknown,0,clean,Clean,-5.372565269470215,-0.43993958830833435,0.004620756953954697,0.22495311498641968,0.47469764947891235,0,0,True,True,False,False,0.7750468850135803,0.0005833616014569998,0.9201182723045349,0.9195349107030779,0.9722580909729004,0.027741843834519386,jpeg,0.513385534286499,0.0,1.0,0.04410562561130869
de4b13a7a9c9fb5248cd2e8fde5e23649ed068fe0fb5bc093bba4a1f298590fa,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/599.jpg,cifake,cifake,unknown,1,clean,Clean,13.4752197265625,4.903364658355713,0.9999985694885254,0.957002580165863,0.755653977394104,1,1,True,True,False,False,0.957002580165863,0.9999876022338867,0.08160340785980225,0.9183841943740845,0.9937048554420471,0.006295167841017246,crop,0.8623400926589966,0.0,1.0,0.7415075189438859
dfebcddd3f49283d69a6c996e4835bfadd1510008e59f9b5dffcd5d1e928511d,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0108 (7).jpg,cifake,cifake,unknown,0,clean,Clean,-7.768477439880371,-1.3877012729644775,0.0004226778692100197,0.14323344826698303,0.4207932651042938,0,0,True,True,False,False,0.856766551733017,0.00016546410915907472,0.9181060194969177,0.9179405553877586,0.921838104724884,0.07816191762685776,clean,0.38958320021629333,0.0,1.0,1.6837785478081472e-08
a9dbfa262d4fed83fafa68bc6b56c958c9e656ea4f3ce0c3139d4ae982a19d30,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/392 (3).jpg,cifake,cifake,unknown,1,clean,Clean,-11.946144104003906,-3.7099835872650146,6.484145615104353e-06,0.060052983462810516,0.29854780435562134,0,0,False,False,False,False,0.9399470165371895,3.729742203972819e-08,0.9136427044868469,0.9136426671894249,0.9835608005523682,0.016439231112599373,jpeg,0.24336470663547516,0.0,1.0,1.3006247181596063e-10
e78ee1fc4a09d43e0889bcdfec0af08cf0d61742d129855a750acad5131501a6,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0514.jpg,cifake,cifake,unknown,0,clean,Clean,-13.393424987792969,-4.630959510803223,1.5251366676238831e-06,0.04377910867333412,0.2561117112636566,0,0,True,True,False,False,0.9562208913266659,9.836308656474557e-09,0.9136024117469788,0.9136024019106701,0.9891948699951172,0.010805179364979267,jpeg,0.39830493927001953,0.0,1.0,0.00011008934879611914
9d9898b6a11dd44fb786cdf09408ac568f6fccd0fae4470f916eac86f457cc20,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0174 (2).jpg,cifake,cifake,unknown,0,clean,Clean,-19.642780303955078,-9.255053520202637,2.946109578516598e-09,0.010742522776126862,0.10612260550260544,0,0,True,True,False,False,0.9892574772238731,6.267710078700604e-15,0.9127622246742249,0.9127622246742186,0.9913879036903381,0.008612058125436306,jpeg,0.4008445143699646,0.0,1.0,0.8412320006710082
5db5c345efb41152ab9225917a437e8d44da6fdc57cfbfa05249a403f4a1b0da,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0048 (7).jpg,cifake,cifake,unknown,0,clean,Clean,-17.33672523498535,-7.63987398147583,2.9563501868778985e-08,0.01813204400241375,0.14690573513507843,0,0,True,True,False,False,0.9818679559975863,5.801446562730961e-13,0.9125732779502869,0.9125732779497068,0.991074800491333,0.00892522931098938,jpeg,0.5351758003234863,0.0,1.0,0.8562047781004068
02f1eb29aa8ee94075a8c6916030d2013156299698212fba1a2adba9981698ae,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/295 (3).jpg,cifake,cifake,unknown,1,clean,Clean,15.873071670532227,6.38041353225708,0.9999998807907104,0.974784791469574,0.8129187822341919,1,1,True,True,False,False,0.974784791469574,0.999998927116394,0.08777367323637009,0.912225253880024,0.9918237328529358,0.008176282048225403,crop,0.9536148905754089,0.0,1.0,0.8568330066987857
302db88c096759a0fc170240fad5d5add33d18e611993f1ef4185af8fc82dc5d,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0753 (8).jpg,cifake,cifake,unknown,0,clean,Clean,-18.360397338867188,-8.474528312683105,1.0621374890718016e-08,0.014379383064806461,0.1244162917137146,0,0,True,True,False,False,0.9856206169351935,1.474723799023761e-13,0.911598801612854,0.9115988016127066,0.9920111298561096,0.007988803088665009,jpeg,0.657006561756134,0.0,1.0,0.8985141885620517
